fid,gndvi_1,gndvi_2,gndvi_3,gndvi_4,gndvi_5,gndvi_6,gndvi_7
30144,0.248051265,0.172669898,0.186102086,0.303540827,0.300508832,0.265861104,0.242566753
30145,0.244128019,0.159594523,0.184813656,0.331520698,0.30116326,0.200822496,0.188783174
30146,0.257515476,0.152148469,0.182345486,0.337894745,0.324743398,0.292143703,0.219803597
30147,0.246731605,0.135315713,0.162224163,0.290074007,0.303564872,0.283541922,0.218834255
30148,0.304588574,0.257773307,0.26776329,0.33703745,0.334903943,0.30098583,0.268697939
30149,0.202892312,0.139806962,0.144729157,0.226623384,0.283301283,0.300320894,0.296131907
30150,0.298371592,0.253516849,0.261946926,0.339437692,0.330038217,0.297948925,0.271104956
30151,0.279954117,0.179484632,0.195036953,0.345848774,0.338158408,0.299760374,0.249186212
30152,0.255175548,0.150049926,0.171907961,0.313692113,0.333193938,0.288895438,0.228305747
30153,0.247699101,0.143521698,0.187254227,0.318087084,0.315760079,0.297732157,0.23925579
30154,0.267151806,0.148766941,0.201585641,0.334870128,0.323711988,0.299387031,0.24133433
30155,0.224757135,0.147518307,0.165811163,0.299708019,0.283921827,0.242188311,0.193365791
30156,0.185634406,0.148275821,0.159533354,0.26609093,0.26207053,0.217085984,0.190918534
30157,0.227021487,0.139741826,0.180291538,0.310721724,0.288145407,0.254448021,0.180669565
30158,0.324564343,0.152425835,0.194588737,0.359148936,0.369022218,0.310441318,0.295133107
30159,0.240759615,0.170839648,0.17688152,0.288861616,0.301423555,0.263334617,0.20750465
30160,0.23726231,0.143161536,0.178592745,0.302985447,0.295572314,0.262049595,0.198317657
30161,0.190261701,0.188903157,0.187614939,0.224901549,0.212869381,0.215621035,0.153008139
30162,0.157186793,0.157385914,0.166667544,0.199696796,0.195255703,0.202827666,0.201499378
30163,0.262167302,0.141964488,0.186629619,0.372270416,0.346361173,0.288487587,0.258568057
30164,0.262495397,0.264142078,0.286831908,0.279370864,0.30343616,0.294324923,0.246502124
30165,0.241973298,0.127651083,0.174954094,0.291448135,0.317745473,0.199976671,0.223888524
30166,0.202853547,0.117904192,0.174100615,0.19567321,0.256345073,0.223617188,0.232709512
30167,0.284012366,0.137523999,0.185259038,0.285586699,0.3446833,0.345620684,0.316117953
30168,0.255129761,0.147824936,0.184676435,0.347957884,0.337215233,0.264987397,0.206165478
30169,0.282323819,0.140788502,0.187396826,0.289488271,0.339377741,0.336364073,0.309451916
30170,0.190856988,0.145362385,0.152712651,0.197597286,0.226392169,0.248669477,0.20002519
30171,0.255117798,0.143982105,0.170104831,0.310706902,0.316038874,0.275118981,0.216404119
30172,0.233868632,0.152260654,0.17935038,0.295938436,0.296104899,0.270874511,0.215289947
30173,0.282559268,0.229935345,0.191607342,0.31913439,0.344378218,0.313479509,0.226366681
30174,0.288977996,0.155102113,0.191935095,0.324711239,0.341223722,0.292055276,0.246182359
30175,0.250930156,0.174654632,0.181033997,0.271298431,0.297297721,0.27703108,0.242576405
30176,0.261688502,0.153789822,0.179740178,0.32984818,0.338965758,0.289084006,0.227258482
30177,0.234817685,0.160901823,0.177750577,0.311583674,0.335286121,0.282848797,0.224751297
30178,0.184153142,0.148238005,0.167864578,0.223544715,0.242001395,0.27090925,0.225907283
30179,0.217377882,0.14063544,0.157877502,0.236294264,0.290762285,0.272005909,0.213611034
30180,0.177174736,0.138743203,0.150699235,0.219076356,0.246864498,0.236518588,0.201105366
30181,0.251092006,0.156694171,0.173415343,0.300018836,0.303895437,0.281269667,0.239263078
30182,0.243922554,0.163758548,0.190239964,0.285374839,0.293474827,0.267340234,0.214756994
30183,0.220671874,0.169218189,0.200126996,0.269440056,0.291913611,0.272433906,0.212819745
30184,0.270353668,0.146886903,0.191465759,0.369482007,0.317900515,0.301889283,0.250297512
30185,0.25190723,0.15713398,0.18966561,0.35017445,0.327055197,0.288108963,0.2377838
30186,0.208168258,0.149717199,0.168847894,0.268839268,0.286071009,0.267778767,0.231900558
30187,0.258728896,0.145482565,0.163681979,0.263506323,0.348393522,0.295599615,0.228118275
30188,0.24870012,0.223182914,0.244380912,0.269970553,0.281891086,0.260429918,0.2248133
30189,0.255304465,0.228057998,0.252516675,0.292325461,0.295402974,0.288594306,0.236991909
30190,0.212236928,0.14609536,0.175429274,0.241731011,0.260281666,0.258211837,0.20519092
30191,0.29488286,0.172839584,0.189160603,0.287191046,0.306226744,0.312241464,0.288542139
30192,0.248354481,0.163807584,0.183198947,0.346162527,0.304076346,0.300103199,0.255744592
30193,0.259027675,0.150093593,0.17412782,0.280482814,0.30138102,0.260554896,0.233884583
30194,0.241006029,0.146871718,0.168870347,0.264554624,0.291844844,0.256533574,0.22153755
30195,0.284700183,0.157368335,0.202543604,0.331834691,0.331391392,0.305750337,0.272860903
30196,0.276613215,0.15383298,0.195695116,0.321423635,0.327539371,0.300060275,0.257955218
30197,0.246653664,0.161748431,0.187648986,0.317562421,0.307155366,0.265562161,0.203095176
30198,0.246379425,0.162779704,0.189358006,0.314723613,0.300176267,0.25776664,0.204119142
30199,0.244435912,0.14916045,0.175976503,0.313413453,0.300525863,0.259874063,0.213425608
30200,0.241204479,0.147680279,0.175841731,0.306692846,0.297806577,0.25541389,0.20719875
30201,0.178796811,0.142693333,0.14637477,0.192857369,0.25183188,0.275155102,0.221543901
30202,0.284709141,0.140326968,0.175341314,0.366630007,0.345747984,0.310679932,0.226366288
30203,0.269899753,0.154579136,0.177850932,0.269851651,0.316259913,0.307210549,0.244505738
30204,0.244392978,0.156292595,0.188656194,0.287203692,0.314734676,0.275382015,0.211232644
30205,0.229518522,0.130115521,0.166751581,0.271725386,0.275321074,0.256803817,0.198417916
30206,0.190255511,0.123335005,0.15301014,0.207980742,0.235534906,0.237253509,0.202840939
30207,0.266188971,0.153418489,0.172859727,0.399333515,0.350543774,0.286086967,0.224704694
30208,0.225159131,0.156312693,0.16274327,0.240686984,0.26352959,0.25451051,0.209919747
30209,0.203669873,0.146673302,0.160243596,0.232138257,0.269470234,0.227985777,0.177722322
30210,0.205916277,0.16895618,0.175860511,0.214131493,0.251867298,0.266728516,0.245612045
30211,0.241851019,0.155693766,0.179967962,0.271441115,0.304249587,0.283331061,0.207217412
30212,0.22066979,0.135111508,0.173843728,0.261866824,0.290335845,0.260411728,0.177321366
30213,0.166857904,0.133284527,0.155779627,0.26901531,0.229697917,0.250612729,0.208409142
30214,0.236459487,0.143124911,0.169885344,0.256662992,0.307092533,0.290843551,0.217051757
30215,0.209152647,0.141388765,0.159815577,0.264987642,0.269978951,0.265090499,0.204072777
30216,0.237529412,0.15135428,0.176321776,0.276834714,0.28316387,0.278009073,0.24743659
30217,0.232724736,0.141639258,0.170412735,0.257126178,0.268273928,0.251894905,0.216232107
30218,0.279980091,0.146936264,0.177604353,0.359470173,0.363125517,0.31621317,0.222700529
30219,0.256154985,0.158999648,0.198036248,0.331542235,0.33184367,0.290363609,0.233116413
30220,0.242553211,0.136782881,0.171473166,0.267314029,0.324611568,0.284984741,0.223467118
30221,0.245889727,0.147366224,0.174742298,0.289945837,0.301080155,0.269368603,0.21340123
30222,0.247236516,0.143744965,0.169959722,0.270143509,0.325306964,0.267304121,0.220821069
30223,0.252333549,0.13947575,0.16824506,0.294699125,0.32913147,0.296742223,0.226890039
30224,0.244970839,0.141253053,0.16039643,0.229645847,0.318010738,0.268740687,0.224947467
30225,0.250228605,0.139090311,0.165174623,0.246480031,0.333607912,0.264295108,0.218972877
30226,0.18180097,0.130808538,0.145137917,0.194806363,0.216645087,0.227443555,0.182616857
30227,0.247612402,0.149824352,0.171884273,0.287537654,0.299060221,0.289195774,0.219602823
30228,0.248761789,0.156960386,0.200466388,0.344636481,0.322468845,0.289855367,0.217033925
30229,0.23882254,0.150852945,0.172449917,0.316061543,0.315293669,0.288484551,0.213560233
30230,0.284706834,0.155219398,0.201006462,0.326882595,0.344308057,0.31896832,0.231934369
30231,0.286745944,0.178210816,0.173536349,0.370777284,0.355074887,0.328711448,0.245927022
30232,0.248783654,0.151899961,0.177875857,0.277330185,0.305065528,0.289300843,0.244787841
30233,0.251067992,0.140064449,0.184730893,0.361902231,0.3425748,0.287326996,0.227758399
30234,0.227838339,0.153993525,0.185431135,0.332103221,0.303973774,0.300923288,0.253457206
30235,0.281776311,0.154044909,0.194826596,0.308571901,0.326378544,0.301581681,0.220553253
30236,0.171020993,0.140963447,0.145748185,0.175422869,0.222013833,0.234042981,0.223930262
30237,0.32312977,0.150260305,0.220398524,0.335026337,0.364831804,0.329939623,0.263939934
30238,0.265152445,0.152547944,0.176916839,0.318207228,0.342871042,0.310405363,0.234292952
30239,0.263713954,0.157352078,0.182935838,0.327502267,0.35008543,0.304994287,0.235623251
30240,0.286196745,0.225284801,0.22479699,0.308215562,0.315705496,0.306463373,0.247856527
30241,0.279302453,0.151545729,0.196970374,0.364389602,0.353753378,0.35072852,0.288518464
30242,0.244322892,0.150803654,0.192970366,0.332291241,0.301286873,0.277103977,0.224549705
30243,0.161655799,0.128951921,0.163849223,0.182228965,0.22816515,0.20410867,0.199678344
30244,0.272027055,0.163616845,0.19824594,0.322733356,0.349701947,0.328542531,0.234897689
30245,0.29201788,0.151225765,0.197569321,0.355132011,0.331533617,0.285503287,0.229684339
30246,0.21256043,0.221468813,0.252684031,0.247896356,0.30133986,0.274591882,0.217192299
30247,0.229918132,0.1464278,0.194095314,0.330305219,0.324810061,0.283379216,0.190993977
30248,0.245086415,0.139600557,0.172481878,0.304395243,0.296730791,0.244404188,0.225444354
30249,0.27021926,0.153290774,0.17050157,0.282806252,0.313106343,0.301722428,0.241157326
30250,0.242803631,0.148633525,0.166418493,0.280939568,0.298809824,0.273267685,0.202615593
30251,0.251067379,0.152404972,0.170159237,0.323057602,0.323804479,0.280140448,0.217916686
30252,0.272434692,0.153681957,0.189144407,0.312115591,0.323578033,0.312064125,0.260218114
30253,0.242702184,0.139033015,0.184527179,0.28878263,0.311465098,0.295783273,0.228670487
30254,0.282058816,0.171150507,0.20903383,0.306598943,0.310594283,0.295645077,0.256446229
30255,0.25472614,0.166821134,0.197673134,0.299903108,0.318583508,0.287678397,0.229640105
30256,0.224338569,0.24474624,0.217121748,0.208329851,0.283362543,0.229832714,0.202430094
30257,0.23765634,0.133246362,0.172979282,0.273144223,0.293228028,0.268717179,0.216543807
30258,0.248462601,0.156628378,0.187077759,0.328270552,0.330135983,0.296159488,0.223760624
30259,0.246179761,0.146604684,0.173465223,0.341466503,0.306440115,0.276745539,0.234099305
30260,0.282396597,0.136958205,0.167140501,0.225063937,0.298739688,0.301088729,0.245169231
30261,0.245217195,0.141316157,0.166172728,0.334918186,0.323372847,0.295477465,0.23402878
30262,0.235575165,0.143228242,0.157766214,0.298633717,0.307477434,0.254098744,0.191270061
30263,0.246770504,0.154252856,0.184776827,0.328018031,0.318965462,0.284455573,0.220246327
30264,0.194259774,0.152358775,0.165467048,0.204393165,0.244385845,0.253452049,0.202741335
30265,0.183625104,0.131705119,0.146964739,0.186871458,0.217081954,0.225187233,0.18706291
30266,0.255714912,0.14867045,0.177099351,0.305401608,0.303970697,0.25945884,0.204527382
30267,0.233348332,0.146846431,0.163019468,0.260441728,0.2801314,0.267703454,0.231627536
30268,0.203453415,0.145225954,0.160106895,0.26491302,0.299955636,0.243711038,0.219469488
30269,0.237763248,0.14648073,0.177103343,0.305348954,0.305220415,0.251985516,0.247728352
30270,0.212814649,0.149373149,0.163650407,0.264884889,0.286103965,0.27611045,0.248270844
30271,0.211383382,0.132855419,0.17865569,0.275447339,0.271162693,0.253774309,0.196189287
30272,0.275515677,0.154836276,0.185699981,0.308378758,0.330908102,0.283171767,0.22747213
30273,0.256635186,0.149971534,0.182477157,0.318022282,0.353494095,0.307740482,0.219557279
30274,0.200983458,0.16679556,0.171542142,0.209898468,0.251801801,0.266129694,0.244014588
30275,0.236322486,0.147157064,0.20835049,0.294403015,0.300032701,0.279469004,0.219574432
30276,0.233706284,0.146041318,0.181192131,0.285569264,0.327576896,0.307882231,0.24573371
30277,0.258990581,0.15163108,0.195953833,0.336473162,0.342822991,0.30107123,0.235391592
30278,0.26757279,0.155264663,0.178936866,0.312909557,0.347509022,0.307028249,0.249140657
30279,0.219597241,0.148377558,0.163103268,0.272177642,0.327616903,0.263847076,0.215246226
30280,0.264557554,0.155824182,0.198184913,0.326108661,0.335710301,0.306651543,0.227826014
30281,0.248046136,0.143163016,0.169792782,0.291323723,0.308987348,0.305396058,0.251338016
30282,0.170531635,0.13974537,0.139531553,0.20781502,0.251551569,0.260793552,0.24596263
30283,0.171850529,0.13440846,0.138675693,0.207940094,0.253992497,0.259902373,0.248348407
30284,0.286320522,0.156652714,0.196902999,0.301991494,0.328383626,0.308771241,0.251462054
30285,0.225147349,0.161467559,0.167417157,0.278818469,0.321356722,0.294994863,0.222908324
30286,0.240957765,0.153473685,0.171547494,0.333890633,0.366103533,0.315728929,0.236068904
30287,0.267030466,0.141212843,0.16497602,0.338208893,0.340846529,0.293082917,0.224553475
30288,0.242668864,0.13210124,0.155777491,0.264669506,0.268372219,0.237922298,0.20793706
30289,0.295477562,0.161134929,0.204385803,0.339721389,0.334868913,0.327408813,0.243587468
30290,0.262088782,0.144597921,0.175247036,0.333655925,0.343967512,0.309799835,0.238211013
30291,0.251819,0.137640551,0.180166478,0.292259097,0.348633197,0.308404976,0.236283696
30292,0.285986766,0.175395163,0.192284268,0.278940231,0.30692965,0.311112827,0.287682478
30293,0.261096718,0.166616347,0.187533274,0.337330851,0.332626721,0.284259576,0.222560208
30294,0.268616744,0.14605247,0.178156816,0.329318605,0.329036919,0.271749977,0.208130744
30295,0.238381315,0.32454286,0.235707008,0.275298384,0.278460807,0.283946663,0.187003889
30296,0.261602839,0.142787325,0.16785917,0.271618764,0.30132394,0.297272734,0.256760431
30297,0.263747588,0.159877254,0.17544878,0.271517013,0.340105164,0.289537659,0.220562397
30298,0.285299284,0.160380833,0.174166028,0.295488242,0.300169559,0.30915115,0.288371808
30299,0.295302174,0.153162911,0.187342426,0.322647717,0.3322629,0.288545907,0.248825361
30300,0.244647738,0.1545147,0.177696219,0.342171304,0.316193602,0.279961086,0.211639937
30301,0.271921093,0.152862439,0.185198245,0.301281586,0.345416081,0.316310009,0.248298349
30302,0.23282232,0.142431757,0.165542977,0.28461785,0.284821073,0.204244271,0.194968028
30303,0.257144826,0.153767231,0.192547622,0.289223401,0.30743107,0.308455499,0.267006081
30304,0.247481316,0.143744081,0.174656709,0.319657437,0.341708089,0.306228049,0.263167597
30305,0.246641287,0.156784574,0.183450975,0.35429233,0.354838661,0.310627332,0.236029789
30306,0.271083314,0.143237815,0.195907861,0.357803599,0.360614846,0.32792032,0.246364369
30307,0.278243513,0.148396251,0.197850072,0.355266137,0.346220586,0.328841181,0.242286593
30308,0.234752634,0.153993389,0.196350547,0.306472541,0.307665456,0.278203247,0.21347263
30309,0.246746303,0.15100814,0.16027905,0.246390721,0.269044537,0.275256097,0.256967494
30310,0.252882509,0.154300593,0.171767373,0.35483987,0.323670337,0.28569105,0.2498345
30311,0.26167157,0.17674928,0.192409494,0.306954732,0.306213193,0.27916157,0.236773528
30312,0.201497883,0.144055276,0.150853523,0.213382731,0.212463027,0.216772966,0.179434393
30313,0.225045994,0.165589198,0.180313706,0.245103201,0.276613835,0.246034795,0.240333101
30314,0.236094898,0.172653142,0.171772738,0.253222135,0.252548321,0.247630783,0.216052121
30315,0.196673449,0.169760189,0.161284811,0.3165923,0.269135383,0.254204715,0.206255111
30316,0.183180771,0.140862382,0.142420402,0.217115579,0.270915082,0.272343165,0.237668363
30317,0.197543444,0.135598017,0.162566321,0.175482855,0.199210327,0.2041185,0.199915329
30318,0.203542572,0.134848899,0.162807609,0.17569419,0.204379573,0.214794529,0.211996786
30319,0.244718044,0.162114899,0.173049609,0.343385095,0.334216546,0.280800065,0.209318541
30320,0.234008119,0.15804671,0.181767914,0.280088064,0.297444959,0.273862293,0.214701682
30321,0.242601748,0.164558979,0.178068637,0.251781015,0.295314058,0.29415961,0.263087525
30322,0.250497431,0.161124959,0.181997713,0.262859395,0.313883563,0.299945693,0.272131694
30323,0.269952025,0.15224484,0.177405409,0.283616413,0.330857506,0.298262717,0.25636156
30324,0.279848949,0.157154252,0.192107635,0.325254576,0.37022835,0.306947509,0.239772441
30325,0.208504815,0.166556523,0.159277982,0.280109553,0.274063647,0.27023152,0.251476586
30326,0.212475551,0.17362635,0.179185777,0.230326727,0.262463729,0.265645409,0.238788068
30327,0.280772126,0.152680433,0.184256983,0.324749821,0.325328845,0.296951641,0.242303963
30328,0.274667818,0.162109873,0.209175222,0.345146627,0.358187522,0.314900902,0.247862897
30329,0.272486432,0.16091424,0.212696568,0.341175077,0.359290706,0.318712469,0.250742456
30330,0.257803684,0.143829369,0.166595815,0.269817374,0.29043891,0.280470394,0.239575044
30331,0.257650198,0.149813805,0.194698969,0.374010379,0.351122788,0.305709782,0.176559947
30332,0.284202497,0.139725031,0.175003361,0.311610737,0.327395046,0.290588606,0.224085645
30333,0.247216616,0.156571907,0.183851855,0.328626166,0.320352065,0.301109396,0.211156326
30334,0.237919725,0.153535212,0.173172369,0.305607908,0.296782687,0.270104205,0.209177582
30335,0.220897512,0.129586371,0.16245076,0.301867463,0.300326501,0.254348426,0.205219861
30336,0.258864456,0.158180563,0.171284937,0.341703402,0.346593515,0.297036749,0.21044473
30337,0.272192703,0.144935021,0.175824723,0.332165773,0.343629783,0.311389894,0.226457414
30338,0.257624421,0.157741535,0.194245799,0.360200336,0.344224513,0.317947685,0.242340498
