fid,nbr_1,nbr_2,nbr_3,nbr_4,nbr_5,nbr_6,nbr_7
22659,0.02381411,-0.059039729,-0.039569347,0.058139034,0.066753149,0.042667019,0.041637581
22660,-0.019358228,0.131948451,0.089766552,0.175792586,0.108016452,0.053737406,0.065906902
22661,-0.071851291,-0.045341571,-0.028015185,-0.053100017,0.010073029,0.028063108,0.047236368
22662,0.110384932,-0.027417809,0.10506429,0.151069064,0.152497191,0.126937487,0.085853621
22663,-0.024614253,0.006664728,0.027575715,0.063767144,0.079629716,0.037822221,0.053717182
22664,-0.040841483,-0.085703691,-0.045741241,0.098718644,0.127680943,0.131977088,0.105248691
22665,-0.027120049,-0.04739159,-0.038939845,0.01789606,0.025272809,0.012178329,0.011704825
22666,-0.009273227,0.117336926,0.117000987,0.108750223,0.103115927,0.064614919,0.078849428
22667,0.00958762,-0.027537923,0.245544404,0.23775348,0.247483273,0.223754051,0.150941081
22668,-0.009495063,-0.043650568,0.018785591,0.045877627,0.114063073,0.06046668,0.025952237
22669,0.127041874,0.040653385,0.110286214,0.191783169,0.182449742,0.159885507,0.121676391
22670,-0.023172672,-0.064752335,-0.015743585,0.127969431,0.139171331,0.139337297,0.103536515
22671,-0.011235481,-0.049133109,-0.006455371,-0.003690902,0.024406471,0.029147449,0.032542388
22672,0.05913752,-0.041095871,0.041717324,0.084309794,0.110877857,0.102411065,0.082230669
22673,0.025695513,-0.013672475,0.011648874,0.144523094,0.166601508,0.146636729,0.117341155
22674,-0.068189969,-0.004901908,-0.009313699,0.053684751,0.074461037,0.051427699,0.049496573
22675,-0.006727578,-0.02755961,0.185567519,0.220699324,0.231146309,0.194050297,0.140222578
22676,-0.018430421,-0.05683537,-0.012590017,-0.004551144,0.020047352,0.02294601,0.030080918
22677,0.076139714,0.1619884,0.086465611,0.175736402,0.183098976,0.156286253,0.139144014
22678,-0.001470647,0.05438545,0.048830496,0.034176839,0.01891309,0.031966042,0.035983914
22679,-0.00743842,0.051574811,0.012121308,0.082129257,0.094142544,0.043639122,0.033513706
22680,0.003464064,0.045905996,-0.012396718,0.070194546,0.060747401,0.045754,0.02472264
22681,-0.004577909,0.017603039,0.091047468,0.136717349,0.149997008,0.119673068,0.043694426
22682,-0.031624706,0.066784389,0.079155561,0.098264283,0.081986948,0.029200026,0.039076902
22683,0.054553534,0.035192805,0.14344767,0.204145259,0.152200271,0.124704012,0.100160707
22684,0.075372735,0.001719865,0.06230874,0.245466923,0.255360311,0.201655419,0.097999542
22685,-0.08242849,-0.037904053,-0.0648484,-0.01792076,-0.000550318,-0.001113187,-0.013949849
22686,0.021812935,0.026167559,0.051020689,0.030968292,0.036790377,0.074065268,0.043833894
22687,0.029507942,-0.018318099,0.056340911,0.086688018,0.079164066,0.078723605,0.072987871
22688,-0.012493681,0.04525099,0.1429089,0.081130472,0.083405567,0.118423891,0.086610687
22689,-0.023736561,0.070113617,0.122418759,0.03553024,0.045830467,0.043079069,0.057119443
22690,-0.005889899,0.025282791,0.099847371,0.073164106,0.07153586,0.06441658,0.065641517
22691,0.022762313,-0.039961537,0.043122878,0.060260982,0.071051038,0.058962954,0.076599907
22692,-0.082880784,-0.049122917,-0.07594165,-0.018362201,-0.007081496,-0.012273619,-0.018580873
22693,-0.025322752,-0.028848194,0.004982188,-0.004374084,0.019541385,0.019994784,0.027748267
22695,-0.001231766,-0.047936159,-0.032332559,0.055272242,0.047898748,0.023986548,0.055597447
22696,0.003860723,-0.046627085,-0.027372355,0.076245502,0.05808074,0.030532266,0.058515128
22697,-0.091804239,-0.093820376,-0.100099128,-0.040912275,0.006503487,0.015132492,-0.011383037
22698,-0.094326712,-0.07789592,-0.109742936,-0.008457109,-0.020103983,-0.044736611,-0.05185921
22699,-0.012968579,-0.075721626,-0.090816757,-0.082743412,-0.060124702,-0.046121747,-0.036606559
22700,0.154415302,-0.067848849,-0.102126676,-0.128087072,-0.077714321,-0.073866357,-0.070955945
22701,-0.032802256,-0.049697965,-0.060425697,-0.031198559,0.011578002,-0.010803622,-0.011515606
22702,-0.091078933,-0.041316992,-0.089987658,0.000286121,0.014228317,0.024766222,0.019181191
22703,0.074427994,-0.072534627,-0.071454173,-0.023557956,0.012068038,0.024616649,0.03054055
22704,-0.112929305,-0.088174617,-0.069599881,-0.003106458,0.040237098,0.030885467,0.035053463
22705,-0.087275406,-0.11252978,-0.123064754,-0.07922493,-0.071058927,-0.085006446,-0.06447964
22706,-0.036327761,-0.041519683,-0.003379748,0.014167057,0.032665709,0.019929715,0.024646633
22707,0.122718222,-0.059928864,-0.044731486,0.00304631,0.05119231,0.064040589,0.060837118
22708,-0.089411072,-0.081913484,-0.133591422,-0.072342641,-0.074628731,-0.071880222,-0.059581702
22709,0.032542616,0.238344393,0.382812264,-0.038761591,-0.066463411,-0.065942346,-0.057839699
22710,0.023635487,-0.000764451,-0.033318452,0.006835965,0.067477492,0.081291584,0.101832644
22711,-0.086474033,-0.028782371,-0.10372252,0.005455864,0.066390606,-0.025241051,-0.040309992
22712,0.044381479,-0.058052193,-0.071626926,-0.061632713,-0.026031368,-0.023307102,-0.014970036
22713,-0.025108426,-0.042503493,-0.025535454,0.010390823,0.04940947,0.053645125,0.053859971
22714,-0.075489755,-0.090246119,-0.080713064,-0.0303712,-0.00288139,0.007377146,0.011206775
22715,-0.080340302,-0.0877308,-0.085948373,-0.065681547,-0.055068655,-0.044323231,-0.030916486
22716,-0.097657136,-0.090652805,-0.10207755,-0.0387134,-0.015043463,-0.013464427,-0.016375972
22717,-0.118871583,-0.087997884,-0.084569139,-0.051874975,-0.014167817,-0.006182023,0.015715792
22718,-0.120963153,-0.080430152,-0.080909355,-0.038832487,-0.00000944,0.003317893,0.030031601
22719,-0.110089401,-0.088307771,-0.069117013,-0.043653211,0.003186166,0.004271724,0.021735543
22720,0.124916505,-0.104090522,-0.097708979,-0.081231302,-0.049198982,-0.040342702,-0.027866486
22721,0.021195783,-0.016246467,-0.03438553,-0.011712961,0.053607245,0.059968689,0.07591277
22722,0.042061843,-0.06638145,-0.074334727,-0.073866424,-0.048611808,-0.041269262,-0.03157664
22724,0.090231834,0.004243256,0.068270205,0.211472925,0.164022916,0.118111767,0.086531531
22725,0.106707996,-0.019892959,0.112791554,0.149851272,0.150793745,0.116795261,0.099162898
22726,-0.114857254,-0.035678035,-0.062899192,-0.031362904,-0.005779346,0.036861251,0.061806631
22727,-0.057024383,-0.106869386,-0.104688419,-0.067179686,-0.08788819,-0.038955818,-0.050003652
22728,-0.032872521,-0.021597677,0.003658117,0.08140087,0.064362708,0.072005976,0.077958465
22729,0.016702332,-0.092745863,-0.052473152,-0.074809648,-0.015763368,-0.056416069,-0.046342259
22730,-0.05078042,-0.098216525,-0.025899024,-0.053474118,-0.05560282,-0.051341658,-0.037290642
22731,-0.040801283,-0.095715612,-0.026361332,-0.069274553,-0.057315309,-0.051882051,-0.038594953
22732,0.03190681,0.069573444,0.101041825,0.073527927,0.051465462,0.026669544,0.022657529
22733,0.141640301,-0.085903942,-0.090836388,-0.085698138,0.008572863,-0.015462327,-0.012343439
22734,0.091775249,-0.104503135,-0.07971021,-0.09929348,-0.027882705,-0.013727832,-0.010666211
22735,0.040513823,-0.008268785,0.027809014,0.107022959,0.129766878,0.133241127,0.135301836
22736,-0.089121746,0.034392278,-0.057295889,-0.056470493,-0.033222335,-0.02345593,-0.003948857
22737,0.06818588,0.081101382,0.107044762,0.057099015,0.049218632,0.048876158,0.035238665
22738,-0.055676128,-0.09078574,-0.070178135,-0.031028036,-0.018627238,-0.011117225,0.002999384
22739,-0.067344738,-0.028635797,-0.055914792,-0.087482286,-0.080489922,-0.061483253,-0.035393224
22740,-0.032394964,-0.035841791,-0.005959666,0.04563344,0.074280974,0.08150887,0.088712746
22741,-0.041274168,-0.12313048,-0.016884814,0.025308749,0.042514503,0.057457933,0.065528911
22742,-0.061793435,-0.097539398,-0.072402214,-0.06625392,-0.051223901,-0.039823566,-0.007487228
22743,-0.124848877,-0.12726094,-0.13664522,-0.094557675,-0.078423898,-0.058078571,-0.049335065
22744,0.033046045,0.043177945,0.065762541,0.109529858,0.129246449,0.104816646,0.117838001
22745,-0.006935293,-0.066928817,-0.039261647,0.077350076,0.059515483,0.059391851,0.056954997
22746,0.016068012,0.198778354,0.159189937,0.142040847,0.126645088,0.055081696,0.026477806
22747,-0.045410027,0.032590614,-0.052027067,-0.033890464,-0.030348991,-0.025066903,0.0049175
22748,-0.099234739,-0.072731835,-0.03753312,-0.068921588,-0.051439319,-0.043411014,-0.018991147
22749,0.019139997,-0.069608806,-0.016713904,-0.040861962,-0.018578934,-0.018869736,-0.001335047
22750,-0.050783963,0.11202456,-0.02510561,-0.0000372,0.024356598,0.040843548,0.038145586
22751,-0.099986009,-0.038475873,-0.024478333,-0.051685649,-0.031860755,-0.038845086,-0.019194643
22752,0.02317238,-0.080524058,-0.030587354,-0.058130005,-0.034385355,-0.033480666,-0.015035134
22753,-0.086541424,-0.081678994,-0.060069545,0.041768607,0.019939852,-0.009231913,-0.004403082
22754,-0.009847717,0.011385572,0.019610514,0.054095172,0.088692352,0.093516947,0.134784012
22755,-0.060862268,-0.0000430,0.050416991,0.026212607,0.079429982,0.094400943,0.112989483
22756,-0.067730688,-0.064896182,-0.011654617,-0.049053921,-0.021461496,-0.022835984,-0.004829106
22757,0.040737204,0.051496293,0.093180553,0.078379748,0.050885362,0.004798518,0.013139888
22758,0.039708309,0.020112291,0.094737564,0.148609575,0.114883119,0.074678643,0.034292487
22759,0.399295027,-0.093741857,-0.057276342,-0.071359476,-0.052939544,-0.047825823,-0.027730083
22760,-0.075086679,-0.042320294,-0.054099027,-0.066394672,-0.051557712,-0.0459048,-0.021973512
22761,0.289701354,-0.05581709,-0.039319844,-0.033058956,-0.039139936,-0.047121463,-0.022955349
22762,-0.049330225,0.150983071,0.067735966,0.028544247,0.060973696,0.075846752,0.085341219
22763,0.026532157,0.075286808,-0.008587966,0.123005433,0.102050557,0.10321516,0.140043041
22764,0.037451158,0.029216093,0.060351647,0.120640216,0.147675727,0.117863507,0.130357845
22765,0.274720416,-0.018728167,-0.061444603,-0.034570855,-0.040364334,-0.052819074,-0.024733437
22766,-0.075396476,0.394638848,0.046993639,0.021859277,0.016533495,0.03429993,0.059184388
22767,-0.09289558,-0.033240752,-0.029374826,0.005958071,-0.040554412,-0.012304958,-0.015536131
22768,-0.021778928,-0.003708097,-0.00707444,0.038692306,0.119519107,0.101085395,0.089743307
22769,-0.13770888,-0.063664106,-0.065122165,-0.085102449,-0.041630534,-0.036455816,-0.023729766
22770,0.036434788,0.049395137,0.079951407,0.054334028,0.040006026,-0.00358411,0.075272923
22771,-0.100207563,-0.08606678,-0.068638944,-0.060260537,-0.047109277,-0.026428223,-0.009628058
22772,-0.138965279,-0.134970832,-0.10033404,-0.095755055,-0.056466411,-0.041966034,-0.046322089
22773,-0.095002831,-0.092712175,-0.080508904,-0.134535451,-0.064598433,-0.072921378,-0.080697633
22774,0.070015972,-0.032797326,-0.006036104,0.160828554,0.165969959,0.153206558,0.132492079
22775,-0.102995092,-0.06965108,-0.05085146,-0.058605493,-0.012001467,-0.003631845,0.005012448
22776,0.13313121,0.165064035,0.121093618,0.197873343,0.174947751,0.157467273,0.121879616
22777,0.304254331,0.014562877,-0.032675605,-0.064736512,-0.038941353,-0.030035631,-0.008521973
22778,0.032113449,0.039529369,0.026309924,0.042115535,0.114920483,0.10669042,0.109018549
22779,-0.063932682,-0.055730149,-0.004891943,-0.042093397,-0.014513534,-0.016274939,0.000415066
22780,-0.008973008,0.014778744,0.026106768,0.048396425,0.082199918,0.091992316,0.127403198
22781,0.097885686,-0.047502968,0.092571663,0.186105099,0.189861001,0.144363436,0.173507568
22782,-0.022639094,0.005030929,-0.00972354,0.033111045,0.100663583,0.086776677,0.076765853
22783,-0.013653737,-0.092025081,-0.026205043,-0.065433066,-0.048706908,-0.048590777,-0.035243659
22784,-0.018385372,-0.08688836,-0.018075593,-0.045460315,-0.036194303,-0.040370881,-0.030731966
22785,-0.019171163,-0.039253767,-0.012007083,0.101293178,0.090955267,0.063986631,0.041716692
22786,-0.02722692,-0.015370908,-0.019920076,0.009710775,0.071867784,0.075811255,0.063599847
22787,0.135608954,0.122165967,0.106063849,0.146515879,0.134611465,0.132329035,0.095054382
22788,-0.010819121,-0.018740179,0.043145649,0.110116228,0.154482416,0.145497714,0.134044885
22789,0.288841752,-0.055522285,-0.040048209,-0.030519536,-0.028372186,-0.037530969,-0.013106011
22790,0.03091021,-0.065294719,-0.02292144,-0.067386802,-0.025167616,-0.050572489,-0.037711341
22791,0.041453216,0.19663153,0.135155611,0.120506843,0.123040477,0.046090337,0.054413252
22792,-0.101806188,-0.040177975,-0.060236428,-0.06141327,-0.034015203,-0.023178251,0.0000396
22793,-0.065472994,-0.007530081,0.060450493,0.023372582,0.077834379,0.088483524,0.112645458
22794,-0.082920796,-0.064553198,-0.028470886,-0.025867898,-0.001727395,-0.01877746,-0.019528977
22795,-0.067908303,-0.0525941,-0.094655829,-0.10926515,-0.081728537,-0.060207526,-0.027417681
22796,0.262999458,-0.020687007,-0.058940253,-0.04422814,-0.038513501,-0.048690845,-0.022012354
22797,0.186569758,-0.090840432,-0.073395767,-0.07963649,-0.065518953,-0.058849683,-0.034489629
22798,0.017505041,0.10573065,-0.00671361,0.118326464,0.110607529,0.116627106,0.145345869
22799,0.19899008,-0.06407326,-0.072327933,-0.071190468,-0.056718722,-0.053040965,-0.031602682
22800,-0.120427853,-0.129990175,-0.086922268,-0.043271885,-0.035148782,-0.030072589,-0.038835424
22801,-0.020417194,0.021071458,0.06985116,0.081861351,0.127649971,0.119644984,0.124310254
22802,0.029402822,0.087815776,0.034422721,0.042202045,0.088110704,0.082618382,0.080589391
22803,-0.137552143,-0.138268526,-0.130767867,-0.109255229,-0.090480644,-0.093348015,-0.073648514
22804,0.009736234,0.084691491,-0.003671053,0.107700998,0.093517518,0.101524878,0.122800992
22805,0.079410577,-0.053958912,0.091111333,0.170181672,0.176175567,0.131653361,0.150245625
22806,-0.037369514,-0.088629485,-0.054330318,-0.043845386,-0.004159036,-0.053205513,-0.048561122
22807,-0.062166758,-0.095241429,-0.048386003,-0.04760169,-0.068041981,-0.064348999,-0.038663188
22808,-0.052122234,-0.096942999,-0.054102268,-0.062815574,-0.061498608,-0.072334193,-0.050884521
22809,0.009734952,-0.026405817,0.033026755,0.037739943,0.022986193,0.012912337,0.004015932
22810,-0.095173147,-0.041195755,-0.022070877,-0.039588317,0.012859974,0.013302263,0.021039369
22811,-0.081399982,-0.058569472,-0.024340507,-0.015231329,0.00605273,-0.014598367,-0.020739154
22812,0.019848604,0.113434673,0.114408935,0.120834006,0.102794549,0.084373025,0.064673923
22813,-0.053746562,0.017535073,0.01325402,-0.039058338,-0.063380794,-0.06623882,-0.066615376
22814,-0.075070476,-0.09886866,-0.058570851,-0.062560531,-0.031073733,-0.070748739,-0.060906166
22815,-0.082196964,-0.061369884,0.01615198,-0.096945096,-0.075972035,-0.054633493,-0.023191505
22816,0.082622755,-0.121908312,-0.090827466,-0.072599719,-0.021215317,-0.017747079,0.005257883
22817,-0.130683742,-0.115725237,-0.082886276,-0.084614798,-0.100649431,-0.080146759,-0.066179192
22818,-0.115122479,-0.100463708,-0.050674918,-0.07062874,-0.044567448,-0.035555183,-0.019862822
22819,-0.013726619,0.047992566,-0.030437002,-0.058051758,0.003085914,-0.014118137,-0.0317286
22820,0.061470433,0.037936442,0.0000651,-0.000966539,0.032857398,0.014570925,-0.002480195
22821,-0.102379678,-0.102287774,-0.030719262,-0.081978948,-0.068833651,-0.073753665,-0.06007175
22822,-0.115745011,-0.10493522,-0.053995412,-0.083207376,-0.057028735,-0.045143715,-0.024693843
22824,0.033680268,0.182710209,0.006410154,0.052389596,0.016283133,0.026044748,0.091812698
22825,0.013389537,0.139106151,0.015959306,0.028390507,0.030477944,0.03219973,0.041357458
22826,-0.05957408,-0.106150688,-0.108972685,-0.106155241,-0.093819663,-0.002531829,-0.048854127
22827,-0.089435208,0.047133126,-0.057216336,-0.046354982,-0.032675461,-0.01930173,-0.001745364
22828,-0.00887022,-0.06519761,0.036765397,0.070863976,0.051343643,0.054186313,0.010781045
22829,-0.00922204,-0.061730415,-0.036652875,0.081398601,0.06128444,0.060819136,0.056758589
22830,0.050952566,0.000346063,0.056919969,0.157386974,0.109841375,0.061142753,0.038495849
22834,0.039259148,0.096173437,0.152237471,0.239441281,0.201921443,0.091025274,0.090429146
22835,0.141462168,0.042002339,0.197034688,0.177264332,0.14553706,0.079173775,0.157891456
22836,0.122730058,0.038481659,0.165224089,0.296601318,0.25298486,0.203252664,0.088640983
22838,0.108951103,0.0038996,0.160435605,0.157859897,0.140871643,0.07880183,0.11838988
22839,0.044500075,-0.027245989,0.060436633,0.227270073,0.15171396,0.081375223,0.040128324
22840,0.104493821,0.068474165,0.139312572,0.299275925,0.268889881,0.206588736,0.156613983
22841,0.178838905,0.059808706,0.181430227,0.328599847,0.280518183,0.223099798,0.170605284
22842,0.135298842,0.048834781,0.123033227,0.298042517,0.281686522,0.206192149,0.168503339
22843,0.092556188,0.027342458,0.145926037,0.238318244,0.213138491,0.173207882,0.135006599
22844,0.07427384,0.054528198,0.143472447,0.247733456,0.221502253,0.162470006,0.085804472
22845,0.083819961,-0.06717264,0.028468742,0.207540439,0.12042329,0.179879151,0.103076085
22846,0.171853437,0.03331796,0.156066532,0.282496937,0.275184757,0.198714136,0.197314345
22847,0.11288136,0.180925574,0.092541916,0.214156723,0.205421329,0.117023428,-0.061528788
22848,0.177051948,0.040421285,0.15786148,0.290262789,0.278995026,0.19080855,0.205939568
22849,0.077797794,0.020041468,0.149959457,0.235126046,0.202840573,0.142544001,0.115413342
22850,0.062781128,0.077851405,0.165105936,0.229157567,0.179457967,0.144730891,0.113057207
22851,0.180702129,0.037324649,0.151710257,0.292304671,0.271489077,0.175919242,0.219537133
22852,0.114913887,0.049293955,0.119185407,0.201789941,0.167972195,0.106407758,0.089205062
22853,0.07409886,0.007894409,0.10520877,0.138862336,0.144290865,0.132217073,0.128526227
22854,0.124421066,0.031076106,0.111894087,0.227864772,0.194842253,0.132524643,0.097498801
22855,0.075941357,0.012303543,0.091495641,0.165023067,0.137361254,0.10702716,0.071572414
