fid,savi_1,savi_2,savi_3,savi_4,savi_5,savi_6,savi_7
26323,0.315545671,0.20649354,0.208086214,0.458871487,0.409823067,0.37029179,0.323749564
26324,0.248538663,0.155752272,0.157774426,0.376288053,0.325956249,0.313753136,0.262209275
26325,0.364901986,0.198857147,0.189841077,0.453259567,0.419552432,0.398853567,0.344869226
26326,0.380446989,0.221150306,0.189001462,0.425317729,0.396431811,0.376535944,0.319352864
26327,0.320027427,0.337435419,0.331892737,0.394078729,0.371759393,0.361450668,0.360946672
26328,0.2045099,0.329621091,0.325621864,0.304009827,0.315346993,0.275035346,0.274266768
26329,0.289338971,0.21176642,0.215278503,0.394320468,0.370216433,0.361771144,0.28405038
26330,0.358345328,0.245214056,0.21290715,0.444101168,0.408570078,0.402078475,0.356707271
26331,0.328512068,0.187660008,0.181413998,0.420109636,0.40175403,0.397573537,0.292414149
26332,0.284591095,0.214678055,0.178493498,0.390134083,0.340500933,0.313259037,0.279470132
26333,0.32717403,0.292958899,0.187505773,0.39205605,0.356439681,0.342563433,0.349127771
26334,0.436605245,0.229858004,0.177945012,0.530342238,0.480384517,0.447522659,0.389546459
26335,0.42143737,0.198730223,0.206611524,0.481804395,0.45691671,0.432636681,0.376547036
26336,0.17746451,0.155115979,0.125354529,0.22144854,0.211938635,0.215602607,0.207410356
26337,0.231434131,0.231030676,0.213929874,0.298115685,0.286576894,0.294278042,0.293270994
26338,0.278638137,0.216477483,0.21250715,0.41595222,0.38909273,0.365510742,0.271465663
26339,0.201474897,0.248793271,0.246000141,0.191165095,0.267233028,0.256794061,0.221280008
26340,0.174859168,0.342237235,0.131947114,0.245486867,0.24470733,0.215363188,0.194752349
26341,0.194575023,0.107445442,0.111735312,0.285765813,0.229560038,0.214259195,0.192455968
26342,0.288836022,0.224189211,0.214669715,0.35546835,0.333061236,0.318558829,0.262389209
26343,0.258415865,0.25912375,0.268525382,0.34448304,0.322223717,0.300502009,0.253132934
26344,0.238758862,0.316404087,0.28600502,0.349705579,0.327714438,0.307433196,0.250165498
26345,0.317663154,0.193665036,0.1758677,0.360376392,0.324283668,0.305426036,0.324327648
26346,0.32956404,0.207153857,0.202522232,0.428290291,0.39004143,0.364818895,0.371201446
26347,0.281932312,0.251547517,0.22900307,0.325774894,0.32820024,0.306537176,0.257732525
26348,0.39423109,0.211161219,0.211985325,0.450730535,0.403799143,0.387922489,0.331167291
26349,0.152088873,0.163962771,0.153020603,0.181633253,0.195208967,0.203645742,0.203356742
26350,0.31228298,0.155498555,0.174748077,0.567873015,0.476111386,0.414771665,0.348831209
26351,0.360835158,0.334289554,0.184902359,0.524810554,0.476593437,0.43350647,0.409331092
26352,0.361188029,0.214165822,0.178973881,0.450324967,0.396481737,0.375065196,0.28000512
26353,0.322601927,0.208413757,0.195391872,0.331047877,0.31304705,0.298793846,0.304146899
26354,0.400766043,0.227845261,0.195288002,0.528215695,0.472106909,0.428364428,0.434459941
26355,0.277074601,0.210001249,0.141985158,0.371890402,0.315987224,0.311995742,0.237943914
26356,0.266518392,0.156116766,0.175825207,0.440119672,0.36974572,0.340454685,0.286719316
26357,0.310945351,0.270594609,0.221869663,0.550918092,0.489169173,0.401553915,0.325788351
26358,0.360278702,0.266368426,0.21056846,0.44727378,0.401443337,0.37461431,0.274992547
26359,0.372131136,0.33602832,0.245379801,0.445196697,0.419684639,0.402053482,0.337786365
26360,0.330115528,0.387331886,0.302754154,0.358371392,0.317397542,0.320072111,0.337015684
26361,0.346518407,0.21981528,0.195006481,0.432579047,0.417386047,0.392449896,0.386626079
26362,0.290541016,0.252045373,0.199422814,0.501430408,0.427522918,0.361225571,0.293713031
26363,0.199046206,0.195182638,0.181854758,0.282363586,0.253270478,0.249583156,0.222240408
26364,0.354281399,0.173897522,0.166259184,0.461502474,0.436005257,0.381023632,0.357591355
26365,0.326551325,0.1858618,0.186114417,0.439800791,0.414565029,0.393800869,0.292106747
26366,0.186648308,0.235794395,0.249148176,0.18950432,0.224089164,0.237461324,0.221578546
26367,0.18001196,0.113915438,0.126296095,0.245733083,0.243318979,0.214247896,0.193941909
26368,0.347880053,0.244267394,0.24475173,0.405263331,0.376933074,0.35785019,0.28997216
26369,0.315034355,0.227491324,0.241715222,0.404768919,0.372766988,0.35423639,0.280055816
26370,0.293146053,0.219714143,0.219970897,0.361484921,0.337979908,0.326463529,0.273421011
26371,0.288453148,0.233199904,0.243208899,0.336626072,0.30812113,0.293826362,0.260961131
26372,0.244996407,0.175406535,0.198089141,0.348773562,0.323162807,0.298391737,0.245698032
26373,0.254630084,0.355973324,0.284262949,0.353508972,0.331195227,0.307032419,0.249471233
26374,0.195303525,0.170561597,0.191997157,0.250315717,0.244941632,0.230574153,0.214091154
26375,0.340768305,0.234400896,0.220413747,0.423750094,0.382332637,0.365758971,0.350398001
26376,0.383822792,0.242370158,0.194177351,0.425845348,0.383425208,0.360794614,0.310163847
26377,0.358007591,0.228596369,0.219831052,0.434130538,0.378204082,0.359757997,0.310973463
26378,0.166913846,0.153380207,0.316098267,0.180285492,0.180018186,0.194208429,0.21038784
26379,0.345013173,0.26690301,0.234478257,0.414174956,0.40043888,0.336930265,0.363693381
26380,0.383836349,0.318671164,0.237518124,0.455319297,0.41739225,0.413597877,0.367218163
26381,0.259515284,0.259162213,0.221282528,0.291936963,0.29045933,0.281361257,0.263970876
26382,0.382301,0.309283123,0.214719801,0.452715618,0.41901629,0.400759329,0.338459905
26383,0.308833521,0.254050646,0.161017248,0.370543247,0.350403323,0.338814203,0.302126106
26384,0.215632641,0.124509094,0.130661407,0.281194228,0.254319248,0.248476072,0.227644278
26385,0.299936641,0.201921877,0.209465859,0.392542659,0.375181981,0.359969717,0.315226317
26386,0.259780873,0.179275568,0.169562442,0.369328183,0.312764693,0.289445118,0.246289836
26387,0.325735468,0.194288517,0.208478838,0.483351554,0.437967959,0.376463585,0.340896878
26388,0.309529664,0.234812496,0.179358439,0.385039404,0.362257302,0.301558108,0.282635157
26389,0.225874613,0.441800408,0.16159011,0.286341581,0.278372264,0.26565556,0.236860488
26390,0.339173359,0.180879157,0.175825639,0.491569139,0.446207806,0.407964983,0.38081535
26391,0.414382771,0.374501559,0.283316284,0.487050349,0.443852661,0.432803141,0.388455575
26392,0.386204714,0.160670424,0.18994125,0.482745501,0.406776341,0.385527988,0.353848313
26393,0.273616647,0.280859173,0.225143539,0.352075395,0.332042573,0.307689766,0.315718737
26394,0.1634612,0.452652045,0.161988929,0.175629383,0.187125221,0.186471352,0.218903053
26395,0.233540017,0.153849792,0.157888695,0.310516161,0.268463687,0.259260744,0.250418092
26396,0.23430489,0.228240151,0.174561341,0.329553035,0.30414067,0.262914026,0.234936533
26397,0.165941277,0.161690028,0.129168756,0.212581974,0.199574187,0.201297482,0.201022856
26398,0.349285273,0.249866813,0.174832064,0.473909402,0.439125932,0.401388678,0.322119178
26399,0.320479577,0.261923526,0.249198131,0.483437781,0.44228137,0.422066915,0.357298962
26400,0.334151865,0.197716406,0.184839146,0.440764068,0.419575975,0.392185656,0.296160029
26401,0.187357769,0.151051081,0.128797528,0.234406487,0.225839222,0.226962646,0.207847992
26402,0.169290577,0.166708254,0.157497383,0.1798726,0.195599319,0.20075771,0.20424401
26403,0.171171398,0.131077779,0.159545786,0.262311494,0.242201021,0.221556504,0.209871787
26404,0.20489711,0.107446804,0.11824455,0.250372943,0.229206077,0.215279996,0.193077578
26405,0.280958961,0.20423063,0.217914587,0.354333275,0.317694444,0.30855068,0.263750865
26406,0.200871285,0.302066271,0.323994989,0.230799002,0.239089422,0.245875844,0.214923488
26407,0.360456942,0.308732256,0.272679948,0.40108303,0.37852682,0.362561672,0.298491081
26408,0.324854267,0.166215035,0.15722822,0.333967483,0.301519691,0.294873009,0.255425613
26409,0.303904307,0.253052071,0.19858278,0.38151063,0.341648534,0.331099825,0.290987181
26410,0.317196633,0.213670986,0.1952254,0.349122097,0.325300148,0.323385613,0.266239859
26411,0.289779766,0.410289299,0.158811249,0.44800518,0.343124657,0.340956156,0.366632873
26412,0.146056866,0.152252126,0.161559258,0.152339159,0.171857426,0.167008879,0.169143007
26413,0.282461969,0.210397017,0.177771717,0.444668488,0.373999995,0.367518097,0.281171926
26414,0.299652386,0.258870482,0.214630923,0.502155529,0.435493423,0.375178567,0.301401771
26415,0.330594778,0.29432551,0.232585635,0.441503992,0.39325702,0.369695721,0.272398035
26416,0.262146306,0.238392698,0.187726757,0.299400256,0.275541598,0.273048567,0.24887148
26417,0.298959822,0.190814816,0.189630973,0.413972729,0.359105939,0.346614231,0.257453874
26418,0.256384828,0.172927293,0.164201163,0.357782421,0.323475927,0.308954822,0.245818992
26419,0.358033776,0.200477315,0.161300902,0.517223284,0.507055181,0.436070468,0.365301262
26420,0.281709352,0.333214132,0.274099904,0.338596286,0.339261553,0.308878439,0.273125044
26421,0.352347137,0.225852937,0.185748603,0.493782266,0.429435529,0.387610361,0.294662054
26422,0.341092105,0.19196156,0.205322424,0.431455541,0.428892301,0.434401034,0.307019461
26423,0.345479384,0.304507159,0.249369773,0.54599464,0.498269004,0.446742525,0.396840528
26424,0.233453047,0.183936925,0.173625802,0.270809725,0.269645982,0.263184864,0.248182244
26425,0.248309545,0.186227172,0.174902905,0.342396681,0.29816286,0.284688326,0.249033825
26426,0.177361027,0.16709052,0.132327072,0.232396777,0.212785967,0.215342996,0.209350973
26427,0.187576012,0.14516029,0.124465732,0.236676646,0.226039633,0.227780824,0.206624851
26428,0.324472689,0.203638363,0.190319891,0.443776104,0.424450954,0.395334931,0.29634187
26429,0.341234384,0.182804967,0.173016896,0.385653298,0.362628462,0.34577678,0.285045761
26430,0.171606085,0.136194273,0.163607025,0.254412488,0.236359385,0.216577092,0.20419245
26431,0.201025792,0.268368498,0.305968821,0.268955962,0.264309341,0.280030469,0.243723021
26432,0.27973636,0.218405157,0.231127061,0.357919133,0.320217058,0.311316851,0.263362348
26433,0.320571631,0.230606712,0.213600832,0.41346505,0.370389283,0.335831136,0.350520636
26434,0.251166928,0.2211645,0.177268743,0.466719775,0.380336973,0.353860632,0.334452907
26435,0.167269771,0.331172734,0.195645782,0.195160339,0.198109567,0.210695278,0.172806047
26436,0.357765999,0.21310174,0.211778906,0.415889577,0.392078558,0.39008499,0.320155292
26437,0.277680094,0.191034398,0.170807027,0.35842773,0.311786132,0.300298853,0.266745968
26438,0.287740205,0.222300679,0.192424378,0.342369182,0.319126279,0.304210013,0.276775407
26439,0.3604725,0.208710232,0.198108533,0.459405634,0.419886413,0.400548921,0.337801158
26440,0.259448908,0.157399405,0.185708514,0.432934471,0.356641288,0.320714929,0.273612685
26441,0.301246185,0.325638697,0.203493731,0.529856423,0.454839333,0.360384083,0.292565317
26442,0.322403692,0.253326194,0.148396466,0.383826249,0.369233583,0.344374176,0.281082805
26443,0.333720456,0.191573525,0.137754266,0.366578386,0.346177859,0.332822691,0.297503334
26444,0.209458771,0.176859483,0.13282693,0.272182916,0.244499254,0.246027559,0.205978426
26445,0.297908862,0.203952321,0.211930549,0.482632171,0.418728703,0.390790254,0.292514529
26446,0.399608968,0.230847672,0.203771975,0.518170983,0.464119943,0.424414908,0.363275766
26447,0.331234584,0.270133925,0.212905904,0.455299655,0.40116987,0.383107755,0.304263863
26448,0.387222562,0.370489807,0.185359071,0.436333971,0.420489248,0.374708178,0.333704072
26449,0.24867071,0.158775198,0.164299006,0.378469369,0.326660517,0.324146914,0.273465181
26450,0.154962128,0.564191977,0.133184718,0.170890026,0.190448521,0.202920257,0.228912365
26451,0.324608289,0.210116659,0.195020319,0.44510085,0.402952197,0.383886283,0.284742686
26452,0.368733434,0.170073847,0.193716757,0.469958611,0.39459551,0.374552006,0.337720124
26453,0.154522451,0.337074835,0.147113827,0.178715439,0.169501394,0.184628294,0.210039616
26454,0.306060618,0.208813385,0.241242018,0.509744344,0.424732436,0.3871603,0.267162428
26455,0.294580826,0.242686053,0.168995536,0.406605657,0.330114774,0.31066097,0.297949034
26456,0.365555882,0.226087857,0.192343709,0.496737309,0.506581747,0.387004841,0.378652414
26457,0.25009501,0.16382924,0.170483427,0.299750151,0.28414168,0.271536114,0.24617312
26458,0.302604853,0.157151695,0.168298854,0.369700303,0.343878402,0.32098256,0.274023577
26459,0.272063984,0.319654607,0.278798705,0.414390158,0.378777706,0.34498588,0.260531096
26460,0.314561594,0.214162067,0.183607145,0.402278637,0.37931485,0.346384537,0.258165265
26461,0.331171239,0.235677754,0.192904625,0.378513069,0.35457739,0.339528646,0.308142216
26462,0.362370929,0.19653159,0.202501684,0.465595779,0.429197554,0.394561217,0.369719296
26463,0.369090436,0.329595905,0.227706674,0.477490296,0.443051417,0.40647164,0.384869954
26464,0.33671531,0.196497097,0.203128566,0.498264399,0.435210872,0.410554346,0.294681788
26465,0.280032864,0.176162961,0.189573443,0.431463361,0.362402014,0.348542601,0.256203664
26466,0.334043894,0.234508988,0.201524391,0.525481183,0.463135073,0.435595894,0.306116749
26467,0.314204271,0.334373265,0.32079258,0.402080009,0.371852444,0.360006053,0.354900564
26468,0.342949466,0.208952034,0.179038868,0.360717602,0.337349459,0.32081113,0.291490463
26469,0.2772435,0.206503294,0.166288689,0.390628202,0.309355867,0.29434355,0.290389298
26470,0.188803612,0.171086374,0.154714821,0.25744737,0.234957533,0.233700855,0.212603401
26471,0.322511045,0.207837998,0.171428576,0.426968149,0.397209271,0.362923932,0.315850493
26472,0.363515371,0.225472276,0.185975163,0.530401776,0.469322367,0.398671299,0.369510293
26473,0.250495319,0.162068086,0.162679391,0.298900547,0.285799218,0.276313421,0.228330351
26474,0.345203654,0.246183862,0.242611231,0.415338414,0.385024625,0.365491761,0.292946537
26475,0.309908421,0.191444062,0.184802119,0.453634386,0.402511312,0.363967141,0.26740275
26476,0.327081665,0.206155431,0.176055387,0.533074304,0.451403546,0.395843739,0.353993523
26477,0.427026556,0.179159401,0.169619139,0.54508677,0.4918142,0.451786153,0.439124864
26478,0.293451843,0.393436502,0.240237583,0.386757685,0.334996684,0.335263658,0.371563262
26479,0.231660205,0.198579556,0.169106461,0.389075149,0.312841968,0.285909822,0.255336025
26480,0.245829174,0.186020148,0.163375474,0.37031232,0.317470937,0.281716285,0.256377799
26481,0.233044524,0.178387684,0.182896892,0.277517534,0.274877244,0.256297406,0.244941451
26482,0.3008766,0.166015635,0.182898716,0.431552042,0.362194092,0.328299121,0.2604392
26483,0.345204085,0.3062478,0.22331363,0.400194548,0.373515181,0.374284717,0.32527404
26484,0.31092872,0.316606668,0.323768825,0.388129391,0.37516023,0.354601145,0.305382459
26485,0.344344416,0.352515089,0.255838972,0.401809705,0.383914721,0.388809266,0.339437425
26486,0.337596149,0.188026084,0.198328116,0.436465146,0.404414054,0.392262472,0.281317725
26487,0.330958327,0.194816439,0.197650203,0.425197033,0.402676588,0.376622257,0.270226236
26488,0.369137757,0.223341317,0.215272619,0.60931671,0.510992795,0.447209503,0.32976919
26489,0.348041252,0.182670303,0.174492753,0.46831075,0.42474417,0.391565624,0.373443578
26490,0.386279366,0.188077652,0.170537953,0.503554762,0.519248382,0.452408329,0.377884608
26491,0.152848804,0.376337703,0.372075236,0.219442091,0.239290199,0.252105661,0.252090214
26492,0.199838036,0.425054817,0.254538859,0.212485393,0.232337036,0.226437468,0.218590621
26493,0.381119095,0.32646243,0.170825755,0.468918781,0.457098604,0.43330971,0.373651792
26494,0.334544543,0.228463555,0.226385488,0.443737105,0.409937341,0.399359946,0.327647965
26495,0.31288655,0.241984338,0.247944199,0.453986101,0.383415914,0.37570179,0.281626741
26496,0.31494174,0.197628577,0.186315777,0.43408943,0.409371831,0.38458516,0.286668081
26497,0.244852667,0.203297084,0.182451956,0.283523616,0.26325388,0.258835055,0.223017814
26498,0.317414558,0.231632443,0.199331439,0.41887835,0.392275692,0.372059204,0.28386585
26499,0.186505643,0.217468784,0.145156744,0.280503466,0.23268567,0.250245877,0.215168722
26500,0.356260441,0.303188305,0.261463619,0.396025333,0.371482442,0.371390263,0.316963305
26501,0.341240766,0.436360643,0.426480903,0.397091681,0.407747527,0.36697035,0.332799454
26502,0.324436712,0.255483046,0.240869661,0.405674634,0.360299852,0.352770528,0.317017834
26503,0.299815317,0.296381832,0.170527148,0.371348655,0.341833039,0.3291567,0.300272915
26504,0.344546447,0.488682142,0.294350515,0.485652219,0.429887315,0.372363796,0.309744218
26505,0.283092794,0.230245213,0.256060671,0.428895092,0.389631288,0.346441086,0.280132035
26506,0.316925378,0.18634975,0.176441556,0.447104767,0.397048276,0.379941112,0.28743728
26507,0.18647587,0.146943263,0.125838669,0.231945254,0.226906586,0.233295463,0.219680477
26508,0.29003937,0.191255004,0.193773434,0.430922349,0.36768596,0.350653686,0.252615257
26509,0.304403423,0.226803633,0.16267021,0.428857321,0.368392076,0.370889732,0.364015514
26510,0.291080354,0.272979776,0.165078793,0.406657634,0.397523598,0.339493474,0.277496044
26511,0.336105348,0.187616887,0.199262494,0.416498776,0.384473191,0.380279489,0.294252435
26512,0.326784617,0.195146415,0.172911788,0.436057056,0.399096609,0.375916968,0.32595797
26513,0.253076093,0.168130489,0.152635112,0.340544049,0.298433265,0.280223377,0.252375535
26514,0.299871974,0.252817735,0.211693952,0.408760993,0.38819681,0.373020392,0.275475737
26515,0.293436059,0.201846193,0.200990279,0.465329217,0.44382074,0.413541486,0.296937708
26516,0.321133256,0.180368085,0.202273275,0.471401345,0.433980212,0.402391292,0.311585861
26517,0.191602209,0.177458517,0.194923421,0.257250405,0.248112637,0.235846768,0.209568868
