fid,ndvi_1,ndvi_2,ndvi_3,ndvi_4,ndvi_5,ndvi_6,ndvi_7
10971,0.253680765,0.30627781,0.286098328,0.320554765,0.289827474,0.275284444,0.262384451
10972,0.269218527,0.324794451,0.305895989,0.330083712,0.31127217,0.299011006,0.296418269
10973,0.245047227,0.271978819,0.252454428,0.303981652,0.276844499,0.25800122,0.216830382
10974,0.100765681,0.16552768,0.123334352,0.104287037,0.104498153,0.116529388,0.12685944
10975,0.216510465,0.262332519,0.249717102,0.237816773,0.224745698,0.228543557,0.20737012
10976,0.254249976,0.298701464,0.281483314,0.309597978,0.274743495,0.259536624,0.224436883
10977,0.230922697,0.28165167,0.250545408,0.281331473,0.253162099,0.241835596,0.207650693
10978,0.161211525,0.189209295,0.173287132,0.270400872,0.197933864,0.203330565,0.187709876
10979,0.280728386,0.32865802,0.303346366,0.354865735,0.320943021,0.291116396,0.279048096
10980,0.276315609,0.320430584,0.29105283,0.357250873,0.312185987,0.288515806,0.240534838
10981,0.266437836,0.305206401,0.278905664,0.303518827,0.279342061,0.264798547,0.222259556
10982,0.181570434,0.197894781,0.192254693,0.212370515,0.202538941,0.193306064,0.176762749
10983,0.258545491,0.304789912,0.280163623,0.321546964,0.301869742,0.278199301,0.22213386
10984,0.206738719,0.268861238,0.242860451,0.237695277,0.220572597,0.201853157,0.17186931
10985,0.243115023,0.295534189,0.266244249,0.319196191,0.307519812,0.283466628,0.244412601
10986,0.205028466,0.241507573,0.248610462,0.295184478,0.235170267,0.197032185,0.163097868
10987,0.262979807,0.313940826,0.293348064,0.322449698,0.289406641,0.270085712,0.255016127
10988,0.208395864,0.246003598,0.236699471,0.264848297,0.228585067,0.215080452,0.187535581
10989,0.25290047,0.286816451,0.279273332,0.328219521,0.258076233,0.204390705,0.185054925
10990,0.255317495,0.307152458,0.293634105,0.322637255,0.287628228,0.266014705,0.251509214
10991,0.23991422,0.293477716,0.276429214,0.322175335,0.284056162,0.262242325,0.226074106
10992,0.260762423,0.301681869,0.283894375,0.320323755,0.256224053,0.247359905,0.222623582
10993,0.21391532,0.263732116,0.245519833,0.251283552,0.216130838,0.132908266,0.133640666
10994,0.274069766,0.331118729,0.304021034,0.326001661,0.304555469,0.287471509,0.2754322
10995,0.245196439,0.284380894,0.274368259,0.332031403,0.293557745,0.2594505,0.203933567
10996,0.243126768,0.286653662,0.272428976,0.30528989,0.27675404,0.256725634,0.232770216
10997,0.328810028,0.376025698,0.344816637,0.380054094,0.363818168,0.325224447,0.348683701
10998,0.254651651,0.299622914,0.285880176,0.331077875,0.275084677,0.229166485,0.207028554
10999,0.193205594,0.230506262,0.212617895,0.255881998,0.226782972,0.212828906,0.186217391
11000,0.270302457,0.320318313,0.308446569,0.344482287,0.295151896,0.279476399,0.269180084
11001,0.225327735,0.280256178,0.27474414,0.292196921,0.267069744,0.249503732,0.227167528
11002,0.229519456,0.280372998,0.262704378,0.288332814,0.261451763,0.24686258,0.226316734
11003,0.27564094,0.337667554,0.314183356,0.344556517,0.3172934,0.305209148,0.277080173
11004,0.188879789,0.262500269,0.243329523,0.320900953,0.290811665,0.279334442,0.260142708
11005,0.194156225,0.249203079,0.227868086,0.251623753,0.229953864,0.224342082,0.20710545
11006,0.277464997,0.338365982,0.315623766,0.352792621,0.346643856,0.315595945,0.293889495
11007,0.251746731,0.299635386,0.275434204,0.303924419,0.282880854,0.266179964,0.258629364
11008,0.25928725,0.308488231,0.282605055,0.317560228,0.288200004,0.270375647,0.246256119
11009,0.22522018,0.26942045,0.254091829,0.275938893,0.252129113,0.244467361,0.236179813
11010,0.23757961,0.287642115,0.276392279,0.322959088,0.289355433,0.26815321,0.251727309
11011,0.221764821,0.272514812,0.245001787,0.26042354,0.251654896,0.243067731,0.224560876
11012,0.118619399,0.152683562,0.14892497,0.13692064,0.125179096,0.134386956,0.14063467
11013,0.267026249,0.300980052,0.277180945,0.320768115,0.297064243,0.279872932,0.265172189
11014,0.30092374,0.337286872,0.318838406,0.353153156,0.325797454,0.309556054,0.274072887
11015,0.255268299,0.282411777,0.273658973,0.128775236,0.122891214,0.129827978,0.115155193
11016,0.287345539,0.332801114,0.297047421,0.352845922,0.322471172,0.30325694,0.272278475
11017,0.234061122,0.286227053,0.254155834,0.28493689,0.255403863,0.24523419,0.216027121
11018,0.257533454,0.31619828,0.301836687,0.327787393,0.307935115,0.290446027,0.242269116
11019,0.207634317,0.268214819,0.244405885,0.263240765,0.240874498,0.236845318,0.207198957
11020,0.296732979,0.356522277,0.354495614,0.332054942,0.336510974,0.312644312,0.291833717
11021,0.177411095,0.217569656,0.201832425,0.21571146,0.216038026,0.21327274,0.2072034
11022,0.213127251,0.316763984,0.307208657,0.257388096,0.228353144,0.221059488,0.198518483
11023,0.260320818,0.304065821,0.290520103,0.335355238,0.307826973,0.296738875,0.275562939
11024,0.285696337,0.323362946,0.308949801,0.345124946,0.306227678,0.293041855,0.264510307
11025,0.229894678,0.279305875,0.262407386,0.275412344,0.248688813,0.237218538,0.226529572
11026,0.316888204,0.356563907,0.341550999,0.33495233,0.339407122,0.330571486,0.313176744
11027,0.243440747,0.28675664,0.274740452,0.294290642,0.269718572,0.258754291,0.24093612
11028,0.21437013,0.251809428,0.239454196,0.261148637,0.240942466,0.230166137,0.216857471
11029,0.288244581,0.333094332,0.323841686,0.358242341,0.32614551,0.30033549,0.290069594
11030,0.21978057,0.279259437,0.255051656,0.264948525,0.246410868,0.234400591,0.238361907
11031,0.24165266,0.29197398,0.268245712,0.279578583,0.264547906,0.259298658,0.239313835
11032,0.129509397,0.190065423,0.14598808,0.142695233,0.147204202,0.149716241,0.155500254
11033,0.218468757,0.28989549,0.266746571,0.275146103,0.245090349,0.235884781,0.211037241
11034,0.152794114,0.194738894,0.179491354,0.168109495,0.165928316,0.175205969,0.165854826
11035,0.223930016,0.307955293,0.271320264,0.274051014,0.260922037,0.249617186,0.234286883
11036,0.240856894,0.307487979,0.281492836,0.286763406,0.263350938,0.255513875,0.231132671
11037,0.213413198,0.262836471,0.248022544,0.260032568,0.241968048,0.230320153,0.208701535
11038,0.239413973,0.289165088,0.269826032,0.287228808,0.272504076,0.259382326,0.232027433
11039,0.241997794,0.274735013,0.268911164,0.281095916,0.271349474,0.25507227,0.24556981
11040,0.248082909,0.287591974,0.28980158,0.295784151,0.282367651,0.270682287,0.265970923
11041,0.260906235,0.310497847,0.310166345,0.328620993,0.294158774,0.269687496,0.241046693
11042,0.156779343,0.216407643,0.188828208,0.171840147,0.16724282,0.173677388,0.170816151
11043,0.216092405,0.270314307,0.279859757,0.261583572,0.246703864,0.235244856,0.211265986
11044,0.218407255,0.273424502,0.258359878,0.267115249,0.233657822,0.228975463,0.224435249
11045,0.277098616,0.337352767,0.292754461,0.293353937,0.283320225,0.284399617,0.279566165
11046,0.27692399,0.352612113,0.341435025,0.377586075,0.327496363,0.301547638,0.272191712
11047,0.188539396,0.216651128,0.206788289,0.217372411,0.208443037,0.209850301,0.208514852
11048,0.259074934,0.306199722,0.26706376,0.285853345,0.271987772,0.271694662,0.262371003
11049,0.27279399,0.33391795,0.30341599,0.371252516,0.336344809,0.313942503,0.306121425
11050,0.193675664,0.247272757,0.226953453,0.250482323,0.222747252,0.216039045,0.216833429
11051,0.243864945,0.292836984,0.280182099,0.309614205,0.275576679,0.266768672,0.260920559
11052,0.14213445,0.199831411,0.172930995,0.182824132,0.172363126,0.17432602,0.185173121
11053,0.272028025,0.320772839,0.296568796,0.31438302,0.293198515,0.276636133,0.255250044
11054,0.205772587,0.273156559,0.244109121,0.242952353,0.217618106,0.211994073,0.197122987
11055,0.142760142,0.190373514,0.17197395,0.175723695,0.17126741,0.168770923,0.160807263
11056,0.28326308,0.334688964,0.317704349,0.314052325,0.297084467,0.277326073,0.269299135
11057,0.237823336,0.31895116,0.263961116,0.299996615,0.261982746,0.243769584,0.2178328
11058,0.218807881,0.286595417,0.2771794,0.265217541,0.235399133,0.218819066,0.168985282
11059,0.257030225,0.330653349,0.306288174,0.299058237,0.284459089,0.272759904,0.229419555
11060,0.274784136,0.332831103,0.301886142,0.317767369,0.316673623,0.290496662,0.264358536
11061,0.221624051,0.269201111,0.254168974,0.282577201,0.258096398,0.241859241,0.226282292
11062,0.292287252,0.355389262,0.339918293,0.340224717,0.316606512,0.27816422,0.204581492
11063,0.309867775,0.355641802,0.303392554,0.31563071,0.301303674,0.299751246,0.282184993
11064,0.254888695,0.283486863,0.237130381,0.297143403,0.274252516,0.255843287,0.242240986
11065,0.321520868,0.353302508,0.310602495,0.383443201,0.352343176,0.33867779,0.305457969
11066,0.20453843,0.258107427,0.237711188,0.261360412,0.244239518,0.228059393,0.226053256
11067,0.22098038,0.272997593,0.25366319,0.276690925,0.243628513,0.236970545,0.197523111
11068,0.275492952,0.313388349,0.272845344,0.355015281,0.329724672,0.302740158,0.28391929
11069,0.19618469,0.298297839,0.278048541,0.256753656,0.236469211,0.225434327,0.205772865
11070,0.238387587,0.266760877,0.241156724,0.302639803,0.2847319,0.256063127,0.23586098
11071,0.259678914,0.293647941,0.266171188,0.327764843,0.295603095,0.249068189,0.208110747
11072,0.222036239,0.256647718,0.23034832,0.268109864,0.244984957,0.234821462,0.230631696
11073,0.314526229,0.366783419,0.333137884,0.365386697,0.32887883,0.307880455,0.243711046
11074,0.202031194,0.236965564,0.201328585,0.247743573,0.229605152,0.221102453,0.219646987
11075,0.293375463,0.352572062,0.335258732,0.381342887,0.340314677,0.311445952,0.281800909
11076,0.24050371,0.297189811,0.279841005,0.299010565,0.25832941,0.254959342,0.252540112
11077,0.244337074,0.32310997,0.213236532,0.230163298,0.265105422,0.258242383,0.246827242
11078,0.303095556,0.329285219,0.290215372,0.323565773,0.305228306,0.281792217,0.271148187
11079,0.29253724,0.328704412,0.27952491,0.360115422,0.311237488,0.286824028,0.285175734
11080,0.272717668,0.303489087,0.287070736,0.329597688,0.296749154,0.28604105,0.279199893
11081,0.246206322,0.291207411,0.269480166,0.302759903,0.272056976,0.276099989,0.267785314
11082,0.249454336,0.293822395,0.267400713,0.317662362,0.294079133,0.284384179,0.283449596
11083,0.233142675,0.294293378,0.271998655,0.302423131,0.272801245,0.250521362,0.227315787
11084,0.269154144,0.30684036,0.283153083,0.329451637,0.312501944,0.300258127,0.269352678
11085,0.187306935,0.244631448,0.221214418,0.227134492,0.213572012,0.202129496,0.194835225
11086,0.257164888,0.262972032,0.241474713,0.269201798,0.270533193,0.285851416,0.251699415
11087,0.210656355,0.260175585,0.24078783,0.272151393,0.256594308,0.243032517,0.240104472
11088,0.199443072,0.241644063,0.222458891,0.275592289,0.247207843,0.225988215,0.221396106
11089,0.1826313,0.274971829,0.215791774,0.23435943,0.215735738,0.228046304,0.229528557
11090,0.252865794,0.300539126,0.281927413,0.309189491,0.287315975,0.268546434,0.252562868
11091,0.196476376,0.253118521,0.223701957,0.260620521,0.244817517,0.226436929,0.222505646
11092,0.236079564,0.286397815,0.260695685,0.286097413,0.254105541,0.239712796,0.21589189
11093,0.226737123,0.276693236,0.24101234,0.24289819,0.238165834,0.234449254,0.231814536
11094,0.122704292,0.197834951,0.154379393,0.124971823,0.14009646,0.15226369,0.151580895
11095,0.10238908,0.123030704,0.109037472,0.110836821,0.113010652,0.119043276,0.129075459
11096,0.241564912,0.302189996,0.281394975,0.305876738,0.247996049,0.246337635,0.23806913
11097,0.21897216,0.238463667,0.250070863,0.284493786,0.261378347,0.256346673,0.226734978
11098,0.300279701,0.340756655,0.246798835,0.354446362,0.327793396,0.306945168,0.265681503
11099,0.286959324,0.334050326,0.258999024,0.330056859,0.306333715,0.294202533,0.296610018
11100,0.228957241,0.255798641,0.231188123,0.325173881,0.285918255,0.257707307,0.244349724
11101,0.131857166,0.172959549,0.154393193,0.180065668,0.19596915,0.186581228,0.176258172
11102,0.221689259,0.275237138,0.262679967,0.290647785,0.264341329,0.248497275,0.234647346
11103,0.182004158,0.225444514,0.194144592,0.21842601,0.213180115,0.196261504,0.180533285
11104,0.233443264,0.283363396,0.264502417,0.294808698,0.27023477,0.255953371,0.244189066
11105,0.266194946,0.321915632,0.290776011,0.343864163,0.319604185,0.28443016,0.257202658
11106,0.098093949,0.247163244,0.106638162,0.09543457,0.107332219,0.116007808,0.132966007
11107,0.265591993,0.309498905,0.285038226,0.317129043,0.277541173,0.261717371,0.220920944
11108,0.264782342,0.322887507,0.279694866,0.308930573,0.283452379,0.273539895,0.259111571
11109,0.101253796,0.187480903,0.130451396,0.136195807,0.108942896,0.115062929,0.119725011
11110,0.232149178,0.279084904,0.243088887,0.283555063,0.260505858,0.253610952,0.222460766
11111,0.227225964,0.290285898,0.23127865,0.338190513,0.29550872,0.265535916,0.22567189
11112,0.22021627,0.276689809,0.249115112,0.273835134,0.25423961,0.248167267,0.215370665
11113,0.214433737,0.275795345,0.248906327,0.251206656,0.234055987,0.262491001,0.221063991
11114,0.104233883,0.169608864,0.143314916,0.129987783,0.141905235,0.152894348,0.157641831
11115,0.118991568,0.20481748,0.166620813,0.157185462,0.159346812,0.180055869,0.190820661
11116,0.246740231,0.286134542,0.217964334,0.283613591,0.282036128,0.269393987,0.26769605
11117,0.174088891,0.24869139,0.21745943,0.223751051,0.199723509,0.214235702,0.198000211
11118,0.371874842,0.423324977,0.34369288,0.332555631,0.314074294,0.299554875,0.262450674
11119,0.359600759,0.384562509,0.347747618,0.416829195,0.390684256,0.369481558,0.30980981
11120,0.257340299,0.289699927,0.268862932,0.295779197,0.273085218,0.251204527,0.208076952
11121,0.278525818,0.316750981,0.275526611,0.360153691,0.133109766,0.114636292,0.117370295
11122,0.280754491,0.324138165,0.294160792,0.316373643,0.305380525,0.284279729,0.247564446
11123,0.23171671,0.358819742,0.265973644,0.273670091,0.261234114,0.233325564,0.192459129
11124,0.213238323,0.242066962,0.222096583,0.270919588,0.23056963,0.224743097,0.189879659
11125,0.209711216,0.235679926,0.224526531,0.259861193,0.236209118,0.2198297,0.211234606
11126,0.231032375,0.212601252,0.174784422,0.302309108,0.26455842,0.238807882,0.22223314
11127,0.249394142,0.305564497,0.258510609,0.318135737,0.275453737,0.258685681,0.22186282
11128,0.29144493,0.335244732,0.293302285,0.360955666,0.339493077,0.315894114,0.288734902
11129,0.206972873,0.263595586,0.236543723,0.266483104,0.23141549,0.224900815,0.224391155
11130,0.224279215,0.254719882,0.23972993,0.284334868,0.251537956,0.212820469,0.165678079
11131,0.21837102,0.270561252,0.249169265,0.260330749,0.235513843,0.224321463,0.186156813
11132,0.183845895,0.230469706,0.208783697,0.212448175,0.195817918,0.194081823,0.195853491
11133,0.240111357,0.265397631,0.237889182,0.264274837,0.249293713,0.232915852,0.192146563
11134,0.23148591,0.271096072,0.258674454,0.293594655,0.253165788,0.24286486,0.225856687
11135,0.28575388,0.330050331,0.310831962,0.339135802,0.301947257,0.293258129,0.291714583
11136,0.269380253,0.340629232,0.296105732,0.35920498,0.327536845,0.303821002,0.29371658
11137,0.199497341,0.260881591,0.230921298,0.27983511,0.229116469,0.213875506,0.203652167
11138,0.22130226,0.271086812,0.233954176,0.267784767,0.240402857,0.233142048,0.228759846
11139,0.2546685,0.309706828,0.297963578,0.337554844,0.302614687,0.284569173,0.263773631
11140,0.247367477,0.287237151,0.270707676,0.305918586,0.271358574,0.257198241,0.239539582
11141,0.198612957,0.25563654,0.235832069,0.25695365,0.239233642,0.223653929,0.204731929
11142,0.201152253,0.252005027,0.214550383,0.244193721,0.22399699,0.219294763,0.215642616
11143,0.20317515,0.231068928,0.209949496,0.256057236,0.231374155,0.218715054,0.2059326
11144,0.198993549,0.219811165,0.191996681,0.235512221,0.213804452,0.204275089,0.184004709
11145,0.284828941,0.323980546,0.283311535,0.338030736,0.320618387,0.295324804,0.299575603
11146,0.304496892,0.322104789,0.265374772,0.345396338,0.319655289,0.292037394,0.259565314
11147,0.292521361,0.321663828,0.284946797,0.352289975,0.313766881,0.293765472,0.293770316
11148,0.231287146,0.227734922,0.204088884,0.267775529,0.241920084,0.225433507,0.206807118
11149,0.287843975,0.349568087,0.285850495,0.31375326,0.296191596,0.287673847,0.279701916
11150,0.204317928,0.24575071,0.219733611,0.245049825,0.222705931,0.21505187,0.212305597
11151,0.19165366,0.230447169,0.186074091,0.224618028,0.20910314,0.200450884,0.201666986
11152,0.26140598,0.287930725,0.242581863,0.320161396,0.295821258,0.274785368,0.277038103
11153,0.264165941,0.311197425,0.256060021,0.318415805,0.28573778,0.273678417,0.267179561
11154,0.260579097,0.301375687,0.270229945,0.298316584,0.284777927,0.260202614,0.259640699
11155,0.27135614,0.314385297,0.269807891,0.108953264,0.091370699,0.094704526,0.108009273
11156,0.244398244,0.293916241,0.238855311,0.240961606,0.266415649,0.256967607,0.247221727
11157,0.211013639,0.261772939,0.229257207,0.231953766,0.208240058,0.191309429,0.185057038
11158,0.273685752,0.311660083,0.257030677,0.321851081,0.300548386,0.287138103,0.257553061
11159,0.275990511,0.292162428,0.255223803,0.305077828,0.276703805,0.256748358,0.234754581
11160,0.258983251,0.287944712,0.282621621,0.309520885,0.289424639,0.261257232,0.236151457
11161,0.232254452,0.28137157,0.264864981,0.294179992,0.260806831,0.256960957,0.24286458
11162,0.275374671,0.326848378,0.303013491,0.349800746,0.319496966,0.299921731,0.287928775
11163,0.296874152,0.345917575,0.321977926,0.358016594,0.329172281,0.312478546,0.298588227
11164,0.228102901,0.272271419,0.258751432,0.286213732,0.271758634,0.257489458,0.256830514
11165,0.194428752,0.314242468,0.289052213,0.267843138,0.24902668,0.236854246,0.213364124
